,name,diff_num,hunk_num,func_num,Memoery_num_total,Memoery_del_num,Memoery_add_num,Conditions_num_total,Conditions_num_del,Conditions_num_add,Jump_num_total,Jump_num_del,Jump_num_add,Loop_num_total,Loop_num_del,Loop_num_add,Arithmetic_num_total,Arithmetic_num_del,Arithmetic_num_add,relation_num_total,relation_num_del,relation_num_add,Logic_num_total,Logic_num_del,Logic_num_add,bitwise_num_total,bitwise_num_del,bitwise_num_add,Funccall_num_total,Funccall_num_del,Funccall_num_add,Variables_num_total,Variables_num_del,Variables_num_add
92,./source1012/2017/CVE-2017-7895/torvalds%linux/master/8b5d11e4b095_patch/equal_file_patch/f419f031de14.patch,1,5,1,0,0,0,1,0,1,1,0,1,1,1,0,64,37,27,26,15,11,0,0,0,0,0,0,2,2,1,24,22,17
93,./source1012/2017/CVE-2017-7895/torvalds%linux/master/8b5d11e4b095_patch/equal_file_patch/5e4d659713f5.patch,1,4,1,0,0,0,1,0,1,1,0,1,1,1,0,57,35,22,23,14,9,0,0,0,0,0,0,2,2,1,23,21,16
94,./source1012/2017/CVE-2017-7895/torvalds%linux/master/8b5d11e4b095_patch/equal_file_patch/c70422f760c1.patch,1,3,1,0,0,0,1,0,1,1,0,1,0,0,0,30,13,17,13,5,8,0,0,0,0,0,0,0,0,0,12,11,12
95,./source1012/2017/CVE-2017-9120/php%php-src/PHP-5.5.16/088e2692c3d1_patch/equal_file_patch/ddda65a9a6.patch,4,41,6,21,4,17,139,26,113,45,10,35,6,0,6,227,45,182,103,28,75,67,11,56,38,7,31,60,13,56,126,53,121
96,./source1012/2017/CVE-2017-9120/php%php-src/PHP-5.5.16/088e2692c3d1_patch/equal_file_patch/cb26223cb3.patch,4,45,5,24,6,18,154,36,118,52,15,37,6,0,6,219,39,180,93,23,70,72,16,56,38,9,29,62,17,57,136,64,128
97,./source1012/2017/CVE-2017-9120/php%php-src/PHP-5.5.16/088e2692c3d1_patch/equal_file_patch/0367674517.patch,4,32,6,14,2,12,133,23,110,40,3,37,3,0,3,196,33,163,106,25,81,75,10,65,34,4,30,51,8,51,106,34,105
98,./source1012/2017/CVE-2017-9120/php%php-src/PHP-5.5.16/088e2692c3d1_patch/equal_file_patch/b408366658.patch,4,45,5,24,6,18,154,36,118,52,15,37,6,0,6,219,39,180,93,23,70,72,16,56,38,9,29,62,17,57,136,64,128
99,./source1012/2017/CVE-2017-9120/php%php-src/PHP-5.5.16/088e2692c3d1_patch/equal_file_patch/f3d11b4415.patch,4,43,5,20,4,16,152,35,117,52,15,37,6,0,6,213,37,176,91,22,69,72,16,56,36,8,28,59,15,55,131,58,124
100,./source1012/2017/CVE-2017-9120/php%php-src/PHP-5.5.16/088e2692c3d1_patch/equal_file_patch/cd236521f4.patch,4,46,5,24,6,18,154,36,118,52,15,37,6,0,6,219,39,180,93,23,70,72,16,56,38,9,29,62,17,57,136,64,128
101,./source1012/2018/CVE-2018-10858/scabrero%samba/dfs-r-server/be3d4b2d8526_patch/equal_file_patch/eddcbfea91d.patch,1,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,2,2,2
102,./source1012/2018/CVE-2018-10858/scabrero%samba/dfs-r-server/be3d4b2d8526_patch/equal_file_patch/6f9eb617e37.patch,1,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,2,2,2
103,./source1012/2018/CVE-2018-10858/scabrero%samba/dfs-r-server/be3d4b2d8526_patch/equal_file_patch/a9758f413d0.patch,1,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,2,2,2
104,./source1012/2018/CVE-2018-10858/scabrero%samba/dfs-r-server/be3d4b2d8526_patch/equal_file_patch/bbb9f57603d.patch,1,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,2,2,2
105,./source1012/2018/CVE-2018-10858/scabrero%samba/dfs-r-server/be3d4b2d8526_patch/equal_file_patch/46e171e2e07.patch,1,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,2,2,2
106,./source1012/2018/CVE-2018-10858/scabrero%samba/dfs-r-server/be3d4b2d8526_patch/equal_file_patch/30277feb839.patch,1,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,2,2,2
107,./source1012/2018/CVE-2018-10858/freewind%samba/mac-4.8.9/47081d9de813_patch/equal_file_patch/01a76b2b14.patch,2,8,3,0,0,0,5,0,5,6,0,6,0,0,0,15,0,15,8,0,8,0,0,0,0,0,0,2,1,2,15,4,15
108,./source1012/2018/CVE-2018-10858/freewind%samba/mac-4.8.9/47081d9de813_patch/equal_file_patch/a895d2e2f8.patch,2,8,3,0,0,0,5,0,5,6,0,6,0,0,0,15,0,15,8,0,8,0,0,0,0,0,0,2,1,2,15,4,15
109,./source1012/2018/CVE-2018-10858/freewind%samba/mac-4.8.9/47081d9de813_patch/equal_file_patch/a4021fb56d.patch,2,8,3,0,0,0,5,0,5,6,0,6,0,0,0,15,0,15,8,0,8,0,0,0,0,0,0,2,1,2,15,4,15
110,./source1012/2018/CVE-2018-10858/freewind%samba/mac-4.8.9/47081d9de813_patch/equal_file_patch/5a01f6c746.patch,2,8,3,0,0,0,5,0,5,6,0,6,0,0,0,15,0,15,8,0,8,0,0,0,0,0,0,2,1,2,15,4,15
111,./source1012/2018/CVE-2018-10858/freewind%samba/mac-4.8.9/47081d9de813_patch/equal_file_patch/066d0ee3c9.patch,2,8,3,0,0,0,5,0,5,6,0,6,0,0,0,15,0,15,8,0,8,0,0,0,0,0,0,2,1,2,15,4,15
112,./source1012/2018/CVE-2018-10858/freewind%samba/mac-4.8.9/47081d9de813_patch/equal_file_patch/288a79d997.patch,2,8,3,0,0,0,5,0,5,6,0,6,0,0,0,15,0,15,8,0,8,0,0,0,0,0,0,2,1,2,15,4,15
113,./source1012/2018/CVE-2018-13100/torvalds%linux/master/fe6f0ed0dac7_patch/equal_file_patch/b8072d5b3cdd.patch,1,17,1,0,0,0,13,3,10,33,15,18,1,0,1,131,50,81,49,23,26,22,9,13,2,1,1,25,17,23,81,53,77
114,./source1012/2018/CVE-2018-13100/torvalds%linux/master/fe6f0ed0dac7_patch/equal_file_patch/0eac1102e948.patch,1,13,1,0,0,0,18,5,13,25,11,14,1,0,1,108,38,70,46,20,26,23,9,14,2,1,1,19,12,17,62,38,60
115,./source1012/2018/CVE-2018-13100/torvalds%linux/master/fe6f0ed0dac7_patch/equal_file_patch/5664896ba29e.patch,1,13,1,0,0,0,20,6,14,25,11,14,1,0,1,114,40,74,50,22,28,23,9,14,2,1,1,19,12,17,63,38,61
116,./source1012/2018/CVE-2018-13100/torvalds%linux/master/fe6f0ed0dac7_patch/equal_file_patch/fbc246a12aac.patch,1,17,1,0,0,0,10,3,7,32,15,17,0,0,0,123,50,73,47,23,24,21,9,12,2,1,1,23,17,21,69,53,64
117,./source1012/2018/CVE-2018-13100/torvalds%linux/master/fe6f0ed0dac7_patch/equal_file_patch/fe6f0ed0dac7.patch,1,2,1,0,0,0,3,1,2,0,0,0,0,0,0,5,2,3,3,2,1,2,0,2,0,0,0,2,1,1,4,4,4
118,./source1012/2018/CVE-2018-13100/torvalds%linux/master/fe6f0ed0dac7_patch/equal_file_patch/a641a88e5d68.patch,1,16,1,0,0,0,8,2,6,2,0,2,0,0,0,104,49,55,43,21,22,21,9,12,2,1,1,23,17,21,67,52,63
119,./source1012/2018/CVE-2018-16253/igrr%axtls-8266/master/5efe2947ab45_patch/equal_file_patch/5efe2947ab45.patch,1,4,2,1,0,1,10,4,6,4,0,4,2,1,1,24,10,14,12,4,8,4,2,2,2,2,0,4,3,3,22,14,17
120,./source1012/2018/CVE-2018-16253/igrr%axtls-8266/master/5efe2947ab45_patch/equal_file_patch/9ebc3ee.patch,1,4,2,1,0,1,10,4,6,4,0,4,2,1,1,24,10,14,12,4,8,4,2,2,2,2,0,4,3,3,22,14,17
121,./source1012/2018/CVE-2018-20750/LibVNC%libvncserver/feat-readme-buildsystems/ba710eb145bd_patch/equal_file_patch/5aeda75663fe.patch,1,21,1,1,0,1,41,7,34,19,3,16,14,1,13,33,9,24,34,8,26,47,3,44,10,0,10,16,6,13,56,23,53
122,./source1012/2018/CVE-2018-20750/LibVNC%libvncserver/feat-readme-buildsystems/ba710eb145bd_patch/equal_file_patch/127b44ca.patch,1,17,1,0,0,0,37,6,31,18,3,15,12,0,12,32,9,23,30,7,23,43,2,41,9,0,9,13,5,10,39,19,36
123,./source1012/2018/CVE-2018-20750/LibVNC%libvncserver/feat-readme-buildsystems/ba710eb145bd_patch/equal_file_patch/a64c3b37af9a.patch,1,21,1,1,0,1,41,7,34,19,3,16,14,1,13,33,9,24,34,8,26,47,3,44,10,0,10,16,6,13,56,23,53
124,./source1012/2018/CVE-2018-20750/LibVNC%libvncserver/feat-readme-buildsystems/ba710eb145bd_patch/equal_file_patch/78f26fe1ff2a.patch,1,7,1,0,0,0,7,4,3,7,3,4,0,0,0,10,5,5,6,3,3,5,2,3,0,0,0,2,2,1,13,12,6
125,./source1012/2018/CVE-2018-20750/LibVNC%libvncserver/feat-readme-buildsystems/ba710eb145bd_patch/equal_file_patch/c3115350eb8b.patch,1,18,1,0,0,0,38,6,32,18,3,15,14,1,13,32,9,23,32,8,24,44,2,42,9,0,9,13,5,10,39,20,36
126,./source1012/2018/CVE-2018-20750/LibVNC%libvncserver/feat-readme-buildsystems/ba710eb145bd_patch/equal_file_patch/f007b685.patch,1,21,1,1,0,1,41,7,34,19,3,16,14,1,13,33,9,24,34,8,26,47,3,44,10,0,10,16,6,13,56,23,53
127,./source1012/2018/CVE-2018-5121/jemalloc%jemalloc/dev/d9f7b2a4307f7ff9f7a139b33d366d44e8a8b83d_patch/equal_file_patch/b9509349.patch,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,1,1,1,3,3,3
128,./source1012/2018/CVE-2018-5333/torvalds%linux/master/ef7f8cec80a0_patch/equal_file_patch/ef7f8cec80a0.patch,9,9,1,0,0,0,0,0,0,0,0,0,0,0,0,18,0,18,9,0,9,0,0,0,0,0,0,0,0,0,4,0,4
129,./source1012/2018/CVE-2018-5333/torvalds%linux/master/ef7f8cec80a0_patch/equal_file_patch/c8372665b4b9.patch,9,18,1,0,0,0,18,9,9,0,0,0,0,0,0,72,27,45,36,9,27,9,9,0,0,0,0,4,1,3,8,6,7
130,./source1012/2018/CVE-2018-5333/torvalds%linux/master/ef7f8cec80a0_patch/equal_file_patch/47ec5303d73e.patch,9,18,1,0,0,0,18,9,9,0,0,0,0,0,0,72,27,45,36,9,27,9,9,0,0,0,0,4,1,3,8,6,7
131,./source1012/2018/CVE-2018-5333/torvalds%linux/master/ef7f8cec80a0_patch/equal_file_patch/519be6995c31.patch,9,27,1,0,0,0,18,9,9,0,0,0,0,0,0,90,45,45,45,18,27,18,9,9,9,0,9,1,1,1,8,6,7
132,./source1012/2018/CVE-2018-5333/torvalds%linux/master/ef7f8cec80a0_patch/equal_file_patch/bd2463ac7d7e.patch,9,27,1,0,0,0,18,9,9,0,0,0,0,0,0,90,45,45,45,18,27,18,9,9,9,0,9,1,1,1,8,6,7
133,./source1012/2018/CVE-2018-5333/torvalds%linux/master/ef7f8cec80a0_patch/equal_file_patch/f86d1fbbe785.patch,9,18,1,0,0,0,18,9,9,0,0,0,0,0,0,72,27,45,36,9,27,9,9,0,0,0,0,4,1,3,8,6,7
134,./source1012/2018/CVE-2018-5995/torvalds%linux/master/da6af54dc001_patch/equal_file_patch/a111daf0c53a.patch,1,12,1,0,0,0,29,20,9,35,18,17,3,2,1,34,32,2,13,13,0,14,10,4,4,4,0,33,21,17,56,48,15
135,./source1012/2018/CVE-2018-5995/torvalds%linux/master/da6af54dc001_patch/equal_file_patch/0af5cb349a2c.patch,1,12,1,0,0,0,29,20,9,35,18,17,3,2,1,34,32,2,13,13,0,14,10,4,4,4,0,33,21,17,56,48,15
136,./source1012/2018/CVE-2018-8459/sagarpant1%ChakraCore/master/e2ae5db9b79d_patch/equal_file_patch/8527dc23954b.patch,3,15,4,1,1,0,7,3,4,2,0,2,1,1,0,30,7,23,10,2,8,6,2,4,0,0,0,9,4,6,68,31,47
137,./source1012/2018/CVE-2018-8459/sagarpant1%ChakraCore/master/e2ae5db9b79d_patch/equal_file_patch/e2ae5db9b79d.patch,5,29,8,0,0,0,7,0,7,1,0,1,1,0,1,46,5,41,19,4,15,2,0,2,0,0,0,11,5,11,61,12,61
138,./source1012/2018/CVE-2018-8459/sagarpant1%ChakraCore/master/e2ae5db9b79d_patch/equal_file_patch/f24008eba249.patch,1,2,1,1,1,0,6,3,3,2,0,2,1,1,0,20,7,13,2,2,0,6,2,4,0,0,0,4,3,1,61,30,40
139,./source1012/2018/CVE-2018-8459/sagarpant1%ChakraCore/master/e2ae5db9b79d_patch/equal_file_patch/9976ab20ed44.patch,1,1,1,0,0,0,2,0,2,1,0,1,0,0,0,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,14,0,14
140,./source1012/2018/CVE-2018-8459/sagarpant1%ChakraCore/master/e2ae5db9b79d_patch/equal_file_patch/95b7191c299e.patch,2,18,5,1,1,0,15,5,10,2,0,2,2,1,1,57,13,44,15,7,8,10,3,7,3,1,2,13,9,10,101,43,84
141,./source1012/2018/CVE-2018-8459/sagarpant1%ChakraCore/master/e2ae5db9b79d_patch/equal_file_patch/95b7191c2.patch,6,51,15,9,3,6,43,7,36,6,1,5,10,1,9,201,26,175,73,10,63,46,9,37,4,1,3,50,12,47,302,76,290
142,./source1012/2019/CVE-2019-0539/sagarpant1%ChakraCore/master/2dfc7ab48da1_patch/equal_file_patch/dd6f5ce0c.patch,1,1,1,0,0,0,4,0,4,1,0,1,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,1,0,1,7,0,7
143,./source1012/2019/CVE-2019-0539/sagarpant1%ChakraCore/master/2dfc7ab48da1_patch/equal_file_patch/b5e4874c6bc5.patch,1,14,1,2,0,2,73,11,62,5,0,5,3,1,2,93,18,75,73,20,53,19,6,13,0,0,0,11,6,11,124,34,124
144,./source1012/2019/CVE-2019-0539/sagarpant1%ChakraCore/master/2dfc7ab48da1_patch/equal_file_patch/2751a8635f69.patch,1,14,1,0,0,0,66,11,55,4,0,4,3,1,2,69,18,51,45,20,25,16,6,10,0,0,0,9,6,9,116,34,116
145,./source1012/2019/CVE-2019-0539/sagarpant1%ChakraCore/master/2dfc7ab48da1_patch/equal_file_patch/95b7191c299e.patch,1,5,1,0,0,0,40,10,30,3,0,3,2,1,1,29,10,19,17,12,5,11,6,5,0,0,0,4,3,4,75,31,75
146,./source1012/2019/CVE-2019-0539/sagarpant1%ChakraCore/master/2dfc7ab48da1_patch/equal_file_patch/f41c0d038.patch,1,1,1,0,0,0,4,0,4,1,0,1,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,1,0,1,7,0,7
147,./source1012/2019/CVE-2019-0539/sagarpant1%ChakraCore/master/2dfc7ab48da1_patch/equal_file_patch/c60faa4e2.patch,1,11,1,0,0,0,65,11,54,4,0,4,3,1,2,53,11,42,29,13,16,16,6,10,0,0,0,6,3,6,114,31,114
148,./source1012/2019/CVE-2019-10746/jonschlinkert%mixin-deep/master/8f464c8ce976_patch/equal_file_patch/8f464c8ce976.patch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,./source1012/2019/CVE-2019-10746/jonschlinkert%mixin-deep/master/8f464c8ce976_patch/equal_file_patch/9166566.patch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,./source1012/2019/CVE-2019-11016/Elgg%Elgg/3.1/1b24ec49572d_patch/equal_file_patch/6b8fc14e0.patch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,./source1012/2019/CVE-2019-11016/Elgg%Elgg/3.1/1b24ec49572d_patch/equal_file_patch/b5806448d.patch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,./source1012/2019/CVE-2019-11016/Elgg%Elgg/3.1/1b24ec49572d_patch/equal_file_patch/fd3778d4c.patch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,./source1012/2019/CVE-2019-11016/Elgg%Elgg/3.1/1b24ec49572d_patch/equal_file_patch/d839f99a9.patch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,./source1012/2019/CVE-2019-11016/Elgg%Elgg/3.1/1b24ec49572d_patch/equal_file_patch/d78957c13.patch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,./source1012/2019/CVE-2019-11016/Elgg%Elgg/3.1/1b24ec49572d_patch/equal_file_patch/21fb586c3.patch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,./source1012/2019/CVE-2019-11038/libgd%libgd/GD-2.3/e13a342c079a_patch/equal_file_patch/e13a342c079a.patch,1,1,1,0,0,0,1,0,1,1,0,1,0,0,0,2,1,1,1,0,1,1,0,1,2,1,1,3,1,3,8,3,8
157,./source1012/2019/CVE-2019-11038/libgd%libgd/GD-2.3/e13a342c079a_patch/equal_file_patch/6d21d304.patch,1,1,1,0,0,0,1,0,1,1,0,1,0,0,0,2,1,1,1,0,1,1,0,1,2,1,1,3,1,3,8,3,8
158,./source1012/2019/CVE-2019-11038/libgd%libgd/GD-2.3/e13a342c079a_patch/equal_file_patch/7cb597af.patch,1,1,1,0,0,0,1,0,1,1,0,1,0,0,0,2,1,1,1,0,1,1,0,1,2,1,1,3,1,3,8,3,8
159,./source1012/2019/CVE-2019-11038/libgd%libgd/GD-2.3/e13a342c079a_patch/equal_file_patch/3eff74e8.patch,1,1,1,0,0,0,1,0,1,1,0,1,0,0,0,2,1,1,1,0,1,1,0,1,2,1,1,3,1,3,8,3,8
160,./source1012/2019/CVE-2019-11038/libgd%libgd/GD-2.3/e13a342c079a_patch/equal_file_patch/7d900424.patch,1,1,1,0,0,0,1,0,1,1,0,1,0,0,0,2,1,1,1,0,1,1,0,1,2,1,1,3,1,3,8,3,8
161,./source1012/2019/CVE-2019-11038/libgd%libgd/GD-2.3/e13a342c079a_patch/equal_file_patch/0be6aec0.patch,1,1,1,0,0,0,1,0,1,1,0,1,0,0,0,2,1,1,1,0,1,1,0,1,2,1,1,3,1,3,8,3,8
162,./source1012/2019/CVE-2019-11038/mejo-%libgd/fix_github_501/c76ed17aee1f_patch/equal_file_patch/c76ed17aee1f.patch,1,1,1,0,0,0,1,0,1,1,0,1,0,0,0,2,1,1,1,0,1,1,0,1,2,1,1,3,1,3,8,3,8
163,./source1012/2019/CVE-2019-13147/antlarr%audiofile/master/c48e4c6503f7_patch/equal_file_patch/c48e4c6503f7.patch,1,1,1,0,0,0,2,0,2,1,0,1,0,0,0,0,0,0,2,0,2,2,0,2,0,0,0,1,0,1,9,0,9
164,./source1012/2019/CVE-2019-13147/antlarr%audiofile/master/c48e4c6503f7_patch/equal_file_patch/7d65f89.patch,1,1,1,0,0,0,2,0,2,1,0,1,0,0,0,0,0,0,2,0,2,2,0,2,0,0,0,1,0,1,9,0,9
165,./source1012/2019/CVE-2019-13225/kkos%oniguruma/master/c509265c5f6a_patch/equal_file_patch/d655d93.patch,1,22,2,0,0,0,23,8,15,4,1,3,0,0,0,131,64,67,28,13,15,0,0,0,0,0,0,7,6,6,51,34,35
166,./source1012/2019/CVE-2019-13225/kkos%oniguruma/master/c509265c5f6a_patch/equal_file_patch/99277c196abf.patch,1,23,2,0,0,0,19,6,13,4,1,3,0,0,0,103,50,53,12,5,7,0,0,0,0,0,0,6,5,5,45,30,31
167,./source1012/2019/CVE-2019-13225/kkos%oniguruma/master/c509265c5f6a_patch/equal_file_patch/1278d05e11c4.patch,1,28,2,0,0,0,23,8,15,4,1,3,0,0,0,152,76,76,32,15,17,0,0,0,0,0,0,10,9,8,57,39,38
168,./source1012/2019/CVE-2019-13225/kkos%oniguruma/master/c509265c5f6a_patch/equal_file_patch/9793f389a93c.patch,1,36,2,0,0,0,24,8,16,5,1,4,0,0,0,181,81,100,43,15,28,3,0,3,0,0,0,11,9,9,70,42,48
169,./source1012/2019/CVE-2019-13225/kkos%oniguruma/master/c509265c5f6a_patch/equal_file_patch/2b36133.patch,1,22,2,0,0,0,23,8,15,4,1,3,0,0,0,131,64,67,28,13,15,0,0,0,0,0,0,7,6,6,51,34,35
170,./source1012/2019/CVE-2019-13225/kkos%oniguruma/master/c509265c5f6a_patch/equal_file_patch/f76abc911a12.patch,1,22,2,0,0,0,23,8,15,4,1,3,0,0,0,131,64,67,28,13,15,0,0,0,0,0,0,7,6,6,51,34,35
171,./source1012/2019/CVE-2019-13227/linuxdeepin%deepin-clone/master/a0374eeea860_patch/equal_file_patch/e59182b9c229.patch,4,25,6,0,0,0,9,5,4,3,2,1,0,0,0,266,143,123,37,19,18,12,6,6,12,6,6,18,16,16,60,58,58
172,./source1012/2019/CVE-2019-13227/linuxdeepin%deepin-clone/master/a0374eeea860_patch/equal_file_patch/8c7a7b247e0b.patch,4,110,17,4,2,2,32,12,20,28,12,16,0,0,0,426,222,204,72,36,36,88,42,46,126,56,70,21,14,20,96,87,95
173,./source1012/2019/CVE-2019-13227/linuxdeepin%deepin-clone/master/a0374eeea860_patch/equal_file_patch/643e903048be.patch,3,27,1,0,0,0,42,18,24,0,0,0,0,0,0,276,150,126,36,18,18,0,0,0,0,0,0,4,4,2,26,24,24
174,./source1012/2019/CVE-2019-13227/linuxdeepin%deepin-clone/master/a0374eeea860_patch/equal_file_patch/37588ccbb59c.patch,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,2,1,1,1,1,1,6,6,6
175,./source1012/2019/CVE-2019-13227/linuxdeepin%deepin-clone/master/a0374eeea860_patch/equal_file_patch/b8ea9d5bd708.patch,4,100,17,4,2,2,32,12,20,28,12,16,0,0,0,394,204,190,48,24,24,88,42,46,90,38,52,20,13,19,88,79,87
176,./source1012/2019/CVE-2019-13227/linuxdeepin%deepin-clone/master/a0374eeea860_patch/equal_file_patch/6ce112cce473.patch,4,110,17,4,2,2,32,12,20,28,12,16,0,0,0,426,222,204,72,36,36,88,42,46,126,56,70,21,14,20,96,87,95
177,./source1012/2019/CVE-2019-13227/linuxdeepin%deepin-clone/master/e079f3e2712b_patch/equal_file_patch/01491567316a.patch,14,218,24,8,4,4,112,52,60,30,14,16,4,2,2,1304,680,624,194,100,94,148,80,68,158,76,82,53,42,35,175,158,157
178,./source1012/2019/CVE-2019-13227/linuxdeepin%deepin-clone/master/e079f3e2712b_patch/equal_file_patch/f23e3cb6f0a1.patch,2,26,1,4,2,2,18,12,6,2,2,0,4,2,2,58,32,26,24,14,10,20,12,8,6,4,2,30,24,13,48,35,28
179,./source1012/2019/CVE-2019-13227/linuxdeepin%deepin-clone/master/e079f3e2712b_patch/equal_file_patch/37588ccbb59c.patch,2,20,1,4,2,2,16,12,4,2,2,0,4,2,2,56,30,26,20,12,8,20,12,8,4,4,0,26,22,11,38,32,20
180,./source1012/2019/CVE-2019-13227/linuxdeepin%deepin-clone/master/e079f3e2712b_patch/equal_file_patch/216a9c00a794.patch,14,226,25,8,4,4,120,56,64,36,18,18,4,2,2,1304,680,624,198,102,96,148,80,68,160,76,84,55,42,39,182,158,165
181,./source1012/2019/CVE-2019-13227/linuxdeepin%deepin-clone/master/e079f3e2712b_patch/equal_file_patch/e59182b9c229.patch,4,32,5,0,0,0,14,8,6,6,4,2,0,0,0,332,174,158,50,26,24,16,8,8,20,10,10,14,12,12,46,43,43
182,./source1012/2019/CVE-2019-13227/linuxdeepin%deepin-clone/master/e079f3e2712b_patch/equal_file_patch/06e64a1c865b.patch,4,48,1,0,0,0,56,24,32,0,0,0,0,0,0,448,248,200,48,24,24,12,12,0,4,4,0,8,8,3,44,40,36
183,./source1012/2019/CVE-2019-14615/torvalds%linux/master/63d264fe0868_patch/equal_file_patch/477f70cd2a67.patch,1,4,1,0,0,0,0,0,0,1,1,0,2,2,0,14,10,4,3,2,1,1,1,0,3,0,3,5,4,3,17,12,11
184,./source1012/2019/CVE-2019-14615/torvalds%linux/master/63d264fe0868_patch/equal_file_patch/e058a84bfddc.patch,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0,3,1,0,1,6,0,6
185,./source1012/2019/CVE-2019-14615/torvalds%linux/master/63d264fe0868_patch/equal_file_patch/63d264fe0868.patch,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0,3,1,0,1,6,0,6
