,name,diff_num,hunk_num,func_num,Memoery_num_total,Memoery_del_num,Memoery_add_num,Conditions_num_total,Conditions_num_del,Conditions_num_add,Jump_num_total,Jump_num_del,Jump_num_add,Loop_num_total,Loop_num_del,Loop_num_add,Arithmetic_num_total,Arithmetic_num_del,Arithmetic_num_add,relation_num_total,relation_num_del,relation_num_add,Logic_num_total,Logic_num_del,Logic_num_add,bitwise_num_total,bitwise_num_del,bitwise_num_add,Funccall_num_total,Funccall_num_del,Funccall_num_add,Variables_num_total,Variables_num_del,Variables_num_add
425,./sourcecode1022/2018/CVE-2018-16867/simbricks%qemu/main/933cc4bb3469_patch/equal_file_patch/6d05e39d69.patch,2,6,1,0,0,0,4,2,2,2,2,0,0,0,0,24,20,4,18,14,4,10,4,6,0,0,0,2,2,2,14,14,9
426,./sourcecode1022/2018/CVE-2018-16867/simbricks%qemu/main/933cc4bb3469_patch/equal_file_patch/f39901d59f.patch,2,8,1,2,0,2,6,2,4,2,0,2,0,0,0,30,18,12,18,12,6,0,0,0,0,0,0,7,2,7,12,7,10
427,./sourcecode1022/2018/CVE-2018-16867/simbricks%qemu/main/933cc4bb3469_patch/equal_file_patch/b150cb8f67.patch,2,6,1,0,0,0,4,2,2,2,2,0,0,0,0,24,20,4,18,14,4,10,4,6,0,0,0,2,2,2,14,14,9
428,./sourcecode1022/2018/CVE-2018-16867/simbricks%qemu/main/933cc4bb3469_patch/equal_file_patch/c760cb77e5.patch,2,6,1,0,0,0,4,2,2,2,2,0,0,0,0,24,20,4,18,14,4,10,4,6,0,0,0,2,2,2,14,14,9
429,./sourcecode1022/2018/CVE-2018-16867/agrecascino%qemu/master/f81d245d4ff4_patch/equal_file_patch/8755cc1a70.patch,2,6,1,0,0,0,4,2,2,2,2,0,0,0,0,24,20,4,18,14,4,10,4,6,0,0,0,2,2,2,14,14,9
430,./sourcecode1022/2018/CVE-2018-16867/agrecascino%qemu/master/f81d245d4ff4_patch/equal_file_patch/ebeac3002f8b.patch,2,4,1,2,0,2,2,0,2,2,0,2,0,0,0,20,8,12,12,6,6,0,0,0,0,0,0,6,1,6,10,4,10
431,./sourcecode1022/2018/CVE-2018-16867/agrecascino%qemu/master/f81d245d4ff4_patch/equal_file_patch/1a256b7532.patch,2,8,1,2,0,2,6,2,4,2,0,2,0,0,0,30,18,12,18,12,6,0,0,0,0,0,0,7,2,7,12,7,10
432,./sourcecode1022/2018/CVE-2018-16867/agrecascino%qemu/master/f81d245d4ff4_patch/equal_file_patch/367b32a14c.patch,2,6,1,0,0,0,4,2,2,2,2,0,0,0,0,24,20,4,18,14,4,10,4,6,0,0,0,2,2,2,14,14,9
433,./sourcecode1022/2018/CVE-2018-16867/agrecascino%qemu/master/f81d245d4ff4_patch/equal_file_patch/69789dff9e7a.patch,2,8,1,2,0,2,6,2,4,2,0,2,0,0,0,30,18,12,18,12,6,0,0,0,0,0,0,7,2,7,12,7,10
434,./sourcecode1022/2018/CVE-2018-16867/agrecascino%qemu/master/f81d245d4ff4_patch/equal_file_patch/105a055394.patch,2,6,1,0,0,0,4,2,2,2,2,0,0,0,0,24,20,4,18,14,4,10,4,6,0,0,0,2,2,2,14,14,9
435,./sourcecode1022/2018/CVE-2018-19045/acassen%keepalived/alpha/5241e4d7b177d0b6f073cfc9ed5444bf51ec89d6_patch/equal_file_patch/37fd6fbc.patch,8,133,12,4,0,4,327,96,231,6,3,3,33,12,21,604,194,410,219,65,154,272,59,213,120,27,93,72,29,61,482,218,465
436,./sourcecode1022/2018/CVE-2018-19045/acassen%keepalived/alpha/5241e4d7b177d0b6f073cfc9ed5444bf51ec89d6_patch/equal_file_patch/ef419fdb.patch,4,40,8,0,0,0,86,22,64,3,1,2,3,1,2,75,28,47,16,6,10,87,12,75,69,19,50,26,9,22,125,56,117
437,./sourcecode1022/2018/CVE-2018-19045/acassen%keepalived/alpha/5241e4d7b177d0b6f073cfc9ed5444bf51ec89d6_patch/equal_file_patch/679bd41c.patch,4,54,8,0,0,0,88,22,66,3,1,2,5,2,3,108,47,61,22,9,13,104,17,87,72,19,53,38,18,27,147,71,140
438,./sourcecode1022/2018/CVE-2018-19045/acassen%keepalived/alpha/5241e4d7b177d0b6f073cfc9ed5444bf51ec89d6_patch/equal_file_patch/35f58108.patch,4,83,8,3,0,3,149,36,113,4,1,3,9,3,6,188,63,125,48,15,33,177,29,148,90,20,70,56,22,47,302,114,288
439,./sourcecode1022/2018/CVE-2018-19045/acassen%keepalived/alpha/5241e4d7b177d0b6f073cfc9ed5444bf51ec89d6_patch/equal_file_patch/c9d0b1e4.patch,8,67,12,0,0,0,217,50,167,13,1,12,21,2,19,403,89,314,164,31,133,237,21,216,84,24,60,57,16,53,278,111,270
440,./sourcecode1022/2018/CVE-2018-19045/acassen%keepalived/alpha/5241e4d7b177d0b6f073cfc9ed5444bf51ec89d6_patch/equal_file_patch/54ec052f.patch,8,155,12,9,2,7,401,106,295,13,3,10,41,14,27,776,238,538,277,76,201,350,65,285,140,29,111,105,37,91,590,259,570
441,./sourcecode1022/2018/CVE-2018-20359/knik0%faad2/master/a8dc3f8ce67f_patch/equal_file_patch/74e949f.patch,1,3,1,0,0,0,6,0,6,0,0,0,0,0,0,6,0,6,6,0,6,0,0,0,0,0,0,0,0,0,3,0,3
442,./sourcecode1022/2018/CVE-2018-20359/knik0%faad2/master/a8dc3f8ce67f_patch/equal_file_patch/a8dc3f8ce67f.patch,1,3,1,0,0,0,6,0,6,0,0,0,0,0,0,6,0,6,6,0,6,0,0,0,0,0,0,0,0,0,3,0,3
443,./sourcecode1022/2018/CVE-2018-20359/knik0%faad2/master/a8dc3f8ce67f_patch/equal_file_patch/a65ecab.patch,1,3,1,0,0,0,6,0,6,0,0,0,0,0,0,6,0,6,6,0,6,0,0,0,0,0,0,0,0,0,3,0,3
444,./sourcecode1022/2018/CVE-2018-20359/knik0%faad2/master/a8dc3f8ce67f_patch/equal_file_patch/eb19fa5.patch,1,3,1,0,0,0,6,0,6,0,0,0,0,0,0,6,0,6,6,0,6,0,0,0,0,0,0,0,0,0,3,0,3
445,./sourcecode1022/2018/CVE-2018-20359/knik0%faad2/master/a8dc3f8ce67f_patch/equal_file_patch/b20a5d2.patch,1,3,1,0,0,0,6,0,6,0,0,0,0,0,0,6,0,6,6,0,6,0,0,0,0,0,0,0,0,0,3,0,3
446,./sourcecode1022/2018/CVE-2018-20359/knik0%faad2/master/a8dc3f8ce67f_patch/equal_file_patch/f71b5e81f563.patch,1,3,1,0,0,0,6,0,6,0,0,0,0,0,0,6,0,6,6,0,6,0,0,0,0,0,0,0,0,0,3,0,3
447,./sourcecode1022/2018/CVE-2018-20511/torvalds%linux/master/5211da9ca526_patch/equal_file_patch/80f232121b69.patch,16,16,1,64,32,32,32,16,16,0,0,0,0,0,0,96,0,96,48,0,48,0,0,0,32,16,16,2,1,1,6,2,6
448,./sourcecode1022/2018/CVE-2018-20511/torvalds%linux/master/5211da9ca526_patch/equal_file_patch/a111daf0c53a.patch,16,32,1,64,32,32,64,32,32,0,0,0,0,0,0,96,0,96,48,0,48,0,0,0,64,32,32,3,2,2,8,3,7
449,./sourcecode1022/2018/CVE-2018-20511/torvalds%linux/master/5211da9ca526_patch/equal_file_patch/0af5cb349a2c.patch,16,32,1,64,32,32,64,32,32,0,0,0,0,0,0,96,0,96,48,0,48,0,0,0,64,32,32,3,2,2,8,3,7
450,./sourcecode1022/2018/CVE-2018-20511/torvalds%linux/master/5211da9ca526_patch/equal_file_patch/8efd0d9c316a.patch,16,32,1,64,32,32,64,32,32,0,0,0,0,0,0,96,0,96,48,0,48,0,0,0,64,32,32,3,2,2,8,3,7
451,./sourcecode1022/2018/CVE-2018-20511/torvalds%linux/master/5211da9ca526_patch/equal_file_patch/5211da9ca526.patch,16,16,1,64,32,32,32,16,16,0,0,0,0,0,0,96,0,96,48,0,48,0,0,0,32,16,16,2,1,1,6,2,6
452,./sourcecode1022/2018/CVE-2018-20511/torvalds%linux/master/5211da9ca526_patch/equal_file_patch/9e9fb7655ed5.patch,16,32,1,64,32,32,64,32,32,0,0,0,0,0,0,96,0,96,48,0,48,0,0,0,64,32,32,3,2,2,8,3,7
453,./sourcecode1022/2018/CVE-2018-20542/libxsmm%libxsmm/8bit_transposes/7e9e1db2aa8fa2d9a8106137e7a9fdf2ed8ff0e5_patch/equal_file_patch/30298be4f.patch,2,17,2,8,8,0,59,51,8,23,18,5,13,10,3,91,74,17,27,24,3,149,105,44,0,0,0,21,14,9,188,159,65
454,./sourcecode1022/2018/CVE-2018-20542/libxsmm%libxsmm/8bit_transposes/7e9e1db2aa8fa2d9a8106137e7a9fdf2ed8ff0e5_patch/equal_file_patch/3acaadd4b.patch,2,10,2,8,8,0,28,23,5,15,13,2,6,5,1,73,59,14,11,9,2,96,71,25,0,0,0,18,13,7,126,108,51
455,./sourcecode1022/2018/CVE-2018-20542/libxsmm%libxsmm/8bit_transposes/7e9e1db2aa8fa2d9a8106137e7a9fdf2ed8ff0e5_patch/equal_file_patch/f5e6d86de.patch,2,13,2,8,8,0,54,46,8,23,18,5,13,10,3,90,73,17,20,18,2,145,101,44,0,0,0,21,14,9,181,152,63
456,./sourcecode1022/2018/CVE-2018-20542/libxsmm%libxsmm/8bit_transposes/7e9e1db2aa8fa2d9a8106137e7a9fdf2ed8ff0e5_patch/equal_file_patch/e48875f37.patch,2,9,2,8,8,0,28,23,5,15,13,2,6,5,1,56,51,5,11,9,2,96,71,25,0,0,0,17,13,6,120,103,44
457,./sourcecode1022/2018/CVE-2018-20542/libxsmm%libxsmm/8bit_transposes/7e9e1db2aa8fa2d9a8106137e7a9fdf2ed8ff0e5_patch/equal_file_patch/92a61a711.patch,2,17,2,8,8,0,59,51,8,23,18,5,13,10,3,91,74,17,27,24,3,149,105,44,0,0,0,21,14,9,188,159,65
458,./sourcecode1022/2018/CVE-2018-20542/libxsmm%libxsmm/8bit_transposes/7e9e1db2aa8fa2d9a8106137e7a9fdf2ed8ff0e5_patch/equal_file_patch/038667fab.patch,2,42,2,8,8,0,80,63,17,11,11,0,18,12,6,112,84,28,34,30,4,198,127,71,6,3,3,28,19,15,229,188,103
459,./sourcecode1022/2018/CVE-2018-20749/LibVNC%libvncserver/master/15bb719c03cc70f14c36a843dcb16ed69b405707_patch/equal_file_patch/1425dc1e.patch,1,3,1,3,1,2,4,0,4,1,0,1,2,0,2,12,3,9,2,0,2,5,0,5,0,0,0,6,3,4,63,6,60
460,./sourcecode1022/2018/CVE-2018-20749/LibVNC%libvncserver/master/15bb719c03cc70f14c36a843dcb16ed69b405707_patch/equal_file_patch/dd3b1303.patch,1,4,1,3,1,2,4,0,4,1,0,1,2,0,2,12,3,9,2,0,2,5,0,5,0,0,0,6,3,4,65,8,62
461,./sourcecode1022/2018/CVE-2018-20749/LibVNC%libvncserver/master/15bb719c03cc70f14c36a843dcb16ed69b405707_patch/equal_file_patch/b9bc09b9.patch,1,5,1,5,2,3,5,1,4,1,0,1,2,0,2,12,3,9,3,1,2,5,0,5,0,0,0,7,4,5,65,9,62
462,./sourcecode1022/2018/CVE-2018-20749/LibVNC%libvncserver/master/15bb719c03cc70f14c36a843dcb16ed69b405707_patch/equal_file_patch/b299141c.patch,1,3,1,3,1,2,4,0,4,1,0,1,2,0,2,12,3,9,2,0,2,5,0,5,0,0,0,6,3,4,63,6,60
463,./sourcecode1022/2018/CVE-2018-20749/LibVNC%libvncserver/master/15bb719c03cc70f14c36a843dcb16ed69b405707_patch/equal_file_patch/673c07a7.patch,1,4,1,3,1,2,4,0,4,1,0,1,2,0,2,12,3,9,2,0,2,5,0,5,0,0,0,6,3,4,65,8,62
464,./sourcecode1022/2018/CVE-2018-20749/LibVNC%libvncserver/master/15bb719c03cc70f14c36a843dcb16ed69b405707_patch/equal_file_patch/2935d1fa.patch,1,3,1,3,1,2,4,0,4,1,0,1,2,0,2,12,3,9,2,0,2,5,0,5,0,0,0,6,3,4,63,6,60
465,./sourcecode1022/2018/CVE-2018-20761/gpac%gpac/legacy/35ab4475a7df9b2a4bcab235e379c0c3ec543658_patch/equal_file_patch/50e85cf91.patch,1,7,3,13,0,13,7,1,6,3,0,3,3,0,3,24,1,23,6,1,5,5,1,4,0,0,0,5,2,5,35,9,35
466,./sourcecode1022/2018/CVE-2018-20761/gpac%gpac/legacy/35ab4475a7df9b2a4bcab235e379c0c3ec543658_patch/equal_file_patch/8752b1bdf.patch,1,7,3,13,0,13,7,1,6,3,0,3,3,0,3,24,1,23,6,1,5,5,1,4,0,0,0,5,2,5,35,9,35
467,./sourcecode1022/2018/CVE-2018-20761/gpac%gpac/legacy/35ab4475a7df9b2a4bcab235e379c0c3ec543658_patch/equal_file_patch/34edc2078.patch,3,14,5,21,0,21,21,1,20,15,0,15,9,0,9,53,1,52,16,1,15,19,1,18,0,0,0,16,2,16,87,9,87
468,./sourcecode1022/2018/CVE-2018-20761/gpac%gpac/legacy/35ab4475a7df9b2a4bcab235e379c0c3ec543658_patch/equal_file_patch/16824b65f.patch,3,14,5,21,0,21,21,1,20,15,0,15,9,0,9,53,1,52,16,1,15,19,1,18,0,0,0,16,2,16,87,9,87
469,./sourcecode1022/2018/CVE-2018-20761/gpac%gpac/legacy/35ab4475a7df9b2a4bcab235e379c0c3ec543658_patch/equal_file_patch/c5e1219d1.patch,3,14,5,21,0,21,21,1,20,15,0,15,9,0,9,53,1,52,16,1,15,19,1,18,0,0,0,16,2,16,87,9,87
470,./sourcecode1022/2018/CVE-2018-20761/gpac%gpac/legacy/35ab4475a7df9b2a4bcab235e379c0c3ec543658_patch/equal_file_patch/937657c97.patch,3,14,5,21,0,21,21,1,20,15,0,15,9,0,9,53,1,52,16,1,15,19,1,18,0,0,0,16,2,16,87,9,87
471,./sourcecode1022/2018/CVE-2018-21015/gpac%gpac/android_ndk23/0545bb0a01bfac6764c43bd5074e9c2d1eae495f_patch/equal_file_patch/6cfdde39d.patch,1,12,4,9,6,3,14,10,4,7,4,3,1,1,0,110,93,17,53,51,2,14,9,5,5,5,0,28,22,9,76,76,18
472,./sourcecode1022/2018/CVE-2018-21015/gpac%gpac/android_ndk23/0545bb0a01bfac6764c43bd5074e9c2d1eae495f_patch/equal_file_patch/028ed59df.patch,1,8,2,9,6,3,14,10,4,7,4,3,1,1,0,100,88,12,53,51,2,14,9,5,5,5,0,19,18,5,76,76,18
473,./sourcecode1022/2018/CVE-2018-21015/gpac%gpac/android_ndk23/0545bb0a01bfac6764c43bd5074e9c2d1eae495f_patch/equal_file_patch/840940fe5.patch,1,16,4,16,10,6,13,10,3,6,4,2,1,1,0,152,114,38,63,56,7,13,9,4,5,5,0,28,22,10,84,83,25
474,./sourcecode1022/2018/CVE-2018-21015/gpac%gpac/android_ndk23/0545bb0a01bfac6764c43bd5074e9c2d1eae495f_patch/equal_file_patch/6c1d19818.patch,1,12,4,9,6,3,14,10,4,7,4,3,1,1,0,110,93,17,53,51,2,14,9,5,5,5,0,28,22,9,76,76,18
475,./sourcecode1022/2018/CVE-2018-21015/gpac%gpac/android_ndk23/0545bb0a01bfac6764c43bd5074e9c2d1eae495f_patch/equal_file_patch/49452e13c.patch,1,12,4,9,6,3,14,10,4,7,4,3,1,1,0,110,93,17,53,51,2,14,9,5,5,5,0,28,22,9,76,76,18
476,./sourcecode1022/2018/CVE-2018-21015/gpac%gpac/android_ndk23/0545bb0a01bfac6764c43bd5074e9c2d1eae495f_patch/equal_file_patch/d5fc7bfd0.patch,1,12,4,9,6,3,14,10,4,7,4,3,1,1,0,110,93,17,53,51,2,14,9,5,5,5,0,28,22,9,76,76,18
477,./sourcecode1022/2018/CVE-2018-5785/uclouvain%openjpeg/coverity_scan/16240e21f9f5_patch/equal_file_patch/6b0a8e3a.patch,6,244,9,0,0,0,104,22,82,0,0,0,0,0,0,2452,1426,1026,932,442,490,102,36,66,1288,440,848,6,5,6,92,81,86
478,./sourcecode1022/2018/CVE-2018-5785/uclouvain%openjpeg/coverity_scan/16240e21f9f5_patch/equal_file_patch/e92fe290.patch,8,266,10,30,6,24,142,22,120,32,0,32,10,4,6,2592,1466,1126,1008,458,550,156,52,104,1300,446,854,10,6,10,117,89,111
479,./sourcecode1022/2018/CVE-2018-5785/uclouvain%openjpeg/coverity_scan/16240e21f9f5_patch/equal_file_patch/c22cbd8b.patch,4,48,1,0,0,0,70,34,36,2,0,2,10,4,6,900,448,452,58,28,30,12,4,8,676,338,338,1,1,1,46,39,46
480,./sourcecode1022/2018/CVE-2018-5785/uclouvain%openjpeg/coverity_scan/16240e21f9f5_patch/equal_file_patch/da3786d2.patch,6,244,9,0,0,0,104,22,82,0,0,0,0,0,0,2452,1426,1026,932,442,490,102,36,66,1288,440,848,6,5,6,92,81,86
481,./sourcecode1022/2018/CVE-2018-5785/uclouvain%openjpeg/coverity_scan/16240e21f9f5_patch/equal_file_patch/4da7e961.patch,8,258,10,24,6,18,112,22,90,8,0,8,2,0,2,2486,1438,1048,970,454,516,142,48,94,1300,446,854,9,6,9,110,83,104
482,./sourcecode1022/2018/CVE-2018-5785/uclouvain%openjpeg/coverity_scan/16240e21f9f5_patch/equal_file_patch/f080ab8c.patch,8,258,10,24,6,18,112,22,90,8,0,8,2,0,2,2486,1438,1048,970,454,516,142,48,94,1300,446,854,9,6,9,110,83,104
483,./sourcecode1022/2018/CVE-2018-7456/lachlanorr%libtiff/master/18d85181e9b839fe8adc2bcc24879014f011a747_patch/equal_file_patch/760ecced.patch,2,8,1,0,0,0,12,2,10,0,0,0,4,2,2,32,22,10,28,20,8,6,2,4,0,0,0,3,1,2,12,10,9
484,./sourcecode1022/2018/CVE-2018-7456/lachlanorr%libtiff/master/18d85181e9b839fe8adc2bcc24879014f011a747_patch/equal_file_patch/204c4643.patch,2,8,1,0,0,0,12,2,10,0,0,0,4,2,2,32,22,10,28,20,8,6,2,4,0,0,0,3,1,2,12,10,9
485,./sourcecode1022/2018/CVE-2018-7456/lachlanorr%libtiff/master/18d85181e9b839fe8adc2bcc24879014f011a747_patch/equal_file_patch/77eadad2.patch,2,80,1,0,0,0,76,56,20,0,0,0,4,2,2,378,204,174,118,68,50,24,18,6,0,0,0,8,6,4,87,76,69
486,./sourcecode1022/2018/CVE-2018-7456/lachlanorr%libtiff/master/18d85181e9b839fe8adc2bcc24879014f011a747_patch/equal_file_patch/4b48baef.patch,2,80,1,0,0,0,76,56,20,0,0,0,4,2,2,378,204,174,118,68,50,24,18,6,0,0,0,8,6,4,87,76,69
487,./sourcecode1022/2018/CVE-2018-7456/lachlanorr%libtiff/master/18d85181e9b839fe8adc2bcc24879014f011a747_patch/equal_file_patch/d7153046.patch,2,8,1,0,0,0,12,2,10,0,0,0,4,2,2,32,22,10,28,20,8,6,2,4,0,0,0,3,1,2,12,10,9
488,./sourcecode1022/2018/CVE-2018-7456/lachlanorr%libtiff/master/18d85181e9b839fe8adc2bcc24879014f011a747_patch/equal_file_patch/91d4a30d.patch,2,8,1,0,0,0,12,2,10,0,0,0,4,2,2,32,22,10,28,20,8,6,2,4,0,0,0,3,1,2,12,10,9
489,./sourcecode1022/2018/CVE-2018-7456/lachlanorr%libtiff/master/be4c85b16e8801a16eec25e80eb9f3dd6a96731b_patch/equal_file_patch/6fc45de7.patch,2,88,1,0,0,0,86,60,26,0,0,0,4,2,2,390,208,182,124,70,54,30,20,10,0,0,0,11,8,6,93,79,74
490,./sourcecode1022/2018/CVE-2018-7456/lachlanorr%libtiff/master/be4c85b16e8801a16eec25e80eb9f3dd6a96731b_patch/equal_file_patch/1eb58f0a.patch,2,80,1,0,0,0,76,56,20,0,0,0,4,2,2,378,204,174,118,68,50,24,18,6,0,0,0,8,6,4,87,76,69
491,./sourcecode1022/2018/CVE-2018-7456/lachlanorr%libtiff/master/be4c85b16e8801a16eec25e80eb9f3dd6a96731b_patch/equal_file_patch/760ecced.patch,2,8,1,0,0,0,12,2,10,0,0,0,4,2,2,32,22,10,28,20,8,6,2,4,0,0,0,3,1,2,12,10,9
492,./sourcecode1022/2018/CVE-2018-7456/lachlanorr%libtiff/master/be4c85b16e8801a16eec25e80eb9f3dd6a96731b_patch/equal_file_patch/79479006.patch,2,88,1,0,0,0,86,60,26,0,0,0,4,2,2,390,208,182,124,70,54,30,20,10,0,0,0,11,8,6,93,79,74
493,./sourcecode1022/2018/CVE-2018-7456/lachlanorr%libtiff/master/be4c85b16e8801a16eec25e80eb9f3dd6a96731b_patch/equal_file_patch/56a1976e.patch,2,2,1,0,0,0,2,0,2,0,0,0,4,2,2,16,6,10,12,4,8,6,2,4,0,0,0,0,0,0,6,4,6
494,./sourcecode1022/2018/CVE-2018-7456/lachlanorr%libtiff/master/be4c85b16e8801a16eec25e80eb9f3dd6a96731b_patch/equal_file_patch/fdec42f2.patch,2,8,1,0,0,0,12,2,10,0,0,0,4,2,2,32,22,10,28,20,8,6,2,4,0,0,0,3,1,2,12,10,9
495,./sourcecode1022/2018/CVE-2018-7456/marekzmyslowski%libtiff/master/18d85181e9b8_patch/equal_file_patch/7030e8ac.patch,2,2,1,0,0,0,2,0,2,0,0,0,4,2,2,16,6,10,12,4,8,6,2,4,0,0,0,0,0,0,6,4,6
496,./sourcecode1022/2018/CVE-2018-7456/marekzmyslowski%libtiff/master/18d85181e9b8_patch/equal_file_patch/0cbdf1f9.patch,2,8,1,0,0,0,12,2,10,0,0,0,4,2,2,32,22,10,28,20,8,6,2,4,0,0,0,3,1,2,12,10,9
497,./sourcecode1022/2018/CVE-2018-7456/marekzmyslowski%libtiff/master/18d85181e9b8_patch/equal_file_patch/bd03e1a2.patch,2,8,1,0,0,0,12,2,10,0,0,0,4,2,2,32,22,10,28,20,8,6,2,4,0,0,0,3,1,2,12,10,9
498,./sourcecode1022/2018/CVE-2018-7456/marekzmyslowski%libtiff/master/18d85181e9b8_patch/equal_file_patch/244dfb46.patch,2,8,1,0,0,0,12,2,10,0,0,0,4,2,2,32,22,10,28,20,8,6,2,4,0,0,0,3,1,2,12,10,9
499,./sourcecode1022/2018/CVE-2018-7456/marekzmyslowski%libtiff/master/18d85181e9b8_patch/equal_file_patch/ef82728f44f2.patch,2,8,1,0,0,0,12,2,10,0,0,0,4,2,2,32,22,10,28,20,8,6,2,4,0,0,0,3,1,2,12,10,9
500,./sourcecode1022/2018/CVE-2018-7456/marekzmyslowski%libtiff/master/18d85181e9b8_patch/equal_file_patch/18d85181e9b8.patch,2,2,1,0,0,0,2,0,2,0,0,0,4,2,2,16,6,10,12,4,8,6,2,4,0,0,0,0,0,0,6,4,6
501,./sourcecode1022/2018/CVE-2018-7870/libming%libming/master/3a000c7b6fe978dd9925266bb6847709e06dbaa3_patch/equal_file_patch/a89a619e.patch,2,19,5,13,4,9,14,1,13,21,3,18,0,0,0,43,10,33,29,4,25,12,0,12,0,0,0,9,5,7,41,9,39
502,./sourcecode1022/2018/CVE-2018-7870/libming%libming/master/3a000c7b6fe978dd9925266bb6847709e06dbaa3_patch/equal_file_patch/04aee523.patch,2,24,6,16,5,11,32,1,31,31,4,27,0,0,0,71,14,57,43,6,37,19,0,19,0,0,0,10,5,9,55,11,53
503,./sourcecode1022/2018/CVE-2018-7870/libming%libming/master/3a000c7b6fe978dd9925266bb6847709e06dbaa3_patch/equal_file_patch/6e5a28dc.patch,2,24,6,16,5,11,32,1,31,31,4,27,0,0,0,71,14,57,43,6,37,19,0,19,0,0,0,10,5,9,55,11,53
504,./sourcecode1022/2018/CVE-2018-8099/libgit2%libgit2/pks-cmake-targets/3207ddb0103543da8ad2139ec6539f590f9900c1_patch/equal_file_patch/0cd976c83.patch,4,14,2,0,0,0,16,4,12,4,0,4,0,0,0,60,28,32,18,4,14,8,0,8,8,4,4,3,2,3,17,10,17
505,./sourcecode1022/2018/CVE-2018-8099/libgit2%libgit2/pks-cmake-targets/3207ddb0103543da8ad2139ec6539f590f9900c1_patch/equal_file_patch/a129941ac.patch,4,28,2,0,0,0,48,22,26,6,0,6,0,0,0,94,44,50,42,14,28,30,10,20,44,22,22,14,10,8,38,30,32
506,./sourcecode1022/2018/CVE-2018-8099/libgit2%libgit2/pks-cmake-targets/3207ddb0103543da8ad2139ec6539f590f9900c1_patch/equal_file_patch/0530d7d91.patch,4,14,2,0,0,0,16,4,12,4,0,4,0,0,0,60,28,32,18,4,14,8,0,8,8,4,4,3,2,3,17,10,17
507,./sourcecode1022/2018/CVE-2018-8099/libgit2%libgit2/pks-cmake-targets/3207ddb0103543da8ad2139ec6539f590f9900c1_patch/equal_file_patch/b093bb56e.patch,4,14,2,0,0,0,16,4,12,4,0,4,0,0,0,60,28,32,18,4,14,8,0,8,8,4,4,3,2,3,17,10,17
508,./sourcecode1022/2018/CVE-2018-8099/libgit2%libgit2/pks-cmake-targets/3207ddb0103543da8ad2139ec6539f590f9900c1_patch/equal_file_patch/0c6f631c1.patch,6,12,1,0,0,0,16,4,12,4,0,4,0,0,0,56,28,28,16,4,12,8,0,8,8,4,4,3,2,3,15,10,15
